span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_period_days,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,fault_to_failure_flag
SP-00461,LINE-N1,41,500,North,Fittings,2018-03-30,365,5.0,HI5,5.0,14.1,84.5,59.3,19.72,2,1703.8,27.2,6.7,75.9,28.6,39.9,12.0,105.8,104,inland,b,30,0,none,0,423,0,lightning,0,0,17.0,FCAST-001844,tropical_cyclone,11,227,2018-11-12,30.38,15.59125,262.64,983.3,100.0,28.6,74.90833333333333,0.6219178082191781,0
SP-00461,LINE-N1,41,500,North,Arrester,2018-03-30,1889,5.0,HI5,0.9661,14.1,84.5,59.3,19.72,0,1703.8,27.2,6.7,75.9,28.6,39.9,12.0,105.8,104,inland,b,30,0,none,0,423,1,lightning,0,1,9.7,FCAST-001841,summer_storm,4,735,2020-04-03,18.9,8.600416666666668,131.116,996.0,97.6,31.04,75.17222222222222,2.0136986301369864,0
SP-00461,LINE-N1,41,500,North,Arrester,2018-03-30,1889,5.0,HI5,0.9661,14.1,84.5,59.3,19.72,0,1703.8,27.2,6.7,75.9,28.6,39.9,12.0,105.8,104,inland,b,30,0,none,0,423,1,lightning,0,1,9.7,FCAST-001842,heatwave,4,740,2020-04-08,5.4,3.139166666666666,47.111,1001.6,61.9,36.1,74.74583333333334,2.0273972602739727,0
SP-00461,LINE-N1,41,500,North,Arrester,2018-03-30,1889,5.0,HI5,0.9661,14.1,84.5,59.3,19.72,0,1703.8,27.2,6.7,75.9,28.6,39.9,12.0,105.8,104,inland,b,30,0,none,0,423,1,lightning,0,1,9.7,FCAST-001843,southwest_monsoon,7,1929,2023-07-11,13.5,7.017083333333334,189.647,999.0,100.0,29.6,74.4625,5.284931506849315,0
SP-00461,LINE-N1,41,500,North,Arrester,2018-03-30,1889,5.0,HI5,0.9661,14.1,84.5,59.3,19.72,0,1703.8,27.2,6.7,75.9,28.6,39.9,12.0,105.8,104,inland,b,30,0,none,0,423,1,lightning,0,1,9.7,FCAST-001844,tropical_cyclone,11,227,2018-11-12,30.38,15.59125,262.64,983.3,100.0,28.6,74.90833333333333,0.6219178082191781,0
SP-00462,LINE-N1,42,500,North,Conductor,2020-06-07,1758,2.4,HI2,0.4983,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,vegetation,0,1,15.8,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,1
SP-00462,LINE-N1,42,500,North,Conductor,2020-06-07,1758,2.4,HI2,0.4983,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,vegetation,0,1,15.8,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,1
SP-00462,LINE-N1,42,500,North,Conductor,2020-06-07,1758,2.4,HI2,0.4983,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,vegetation,0,1,15.8,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00462,LINE-N1,42,500,North,Damper,2020-06-07,1758,2.53,HI2,0.5253,4.7,23.9,33.0,23.29,5,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,wind,0,0,7.2,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,0
SP-00462,LINE-N1,42,500,North,Damper,2020-06-07,1758,2.53,HI2,0.5253,4.7,23.9,33.0,23.29,5,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,wind,0,0,7.2,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,0
SP-00462,LINE-N1,42,500,North,Damper,2020-06-07,1758,2.53,HI2,0.5253,4.7,23.9,33.0,23.29,5,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,wind,0,0,7.2,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00462,LINE-N1,42,500,North,Spacer,2020-06-07,1758,2.01,HI2,0.4173,4.7,23.9,33.0,23.29,1,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,wind,0,1,5.7,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,1
SP-00462,LINE-N1,42,500,North,Spacer,2020-06-07,1758,2.01,HI2,0.4173,4.7,23.9,33.0,23.29,1,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,wind,0,1,5.7,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,0
SP-00462,LINE-N1,42,500,North,Spacer,2020-06-07,1758,2.01,HI2,0.4173,4.7,23.9,33.0,23.29,1,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,1,wind,0,1,5.7,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00462,LINE-N1,42,500,North,Insulator,2020-06-07,1758,4.15,HI4,0.8616,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,2,lightning,1,1,3.1,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,0
SP-00462,LINE-N1,42,500,North,Insulator,2020-06-07,1758,4.15,HI4,0.8616,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,2,lightning,1,1,3.1,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,0
SP-00462,LINE-N1,42,500,North,Insulator,2020-06-07,1758,4.15,HI4,0.8616,4.7,23.9,33.0,23.29,4,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,2,lightning,1,1,3.1,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00462,LINE-N1,42,500,North,Fittings,2020-06-07,1758,2.15,HI2,0.4464,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,6.3,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,0
SP-00462,LINE-N1,42,500,North,Fittings,2020-06-07,1758,2.15,HI2,0.4464,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,6.3,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,0
SP-00462,LINE-N1,42,500,North,Fittings,2020-06-07,1758,2.15,HI2,0.4464,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,6.3,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00462,LINE-N1,42,500,North,Arrester,2020-06-07,1758,4.91,HI4,1.0194,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,7.3,FCAST-001846,southwest_monsoon,7,1135,2023-07-17,13.5,7.143750000000001,191.827,998.9,99.4,29.6,74.97638888888889,3.1095890410958904,0
SP-00462,LINE-N1,42,500,North,Arrester,2020-06-07,1758,4.91,HI4,1.0194,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,7.3,FCAST-001847,summer_storm,4,308,2021-04-11,18.9,7.646249999999999,128.546,995.8,96.5,31.62,74.77222222222223,0.8438356164383561,0
SP-00462,LINE-N1,42,500,North,Arrester,2020-06-07,1758,4.91,HI4,1.0194,4.7,23.9,33.0,23.29,2,1658.9,20.7,3.0,77.7,30.4,41.8,12.1,67.2,82,inland,b,40,0,none,0,227,0,vegetation,0,0,7.3,FCAST-001848,tropical_cyclone,8,1177,2023-08-28,30.38,15.366666666666667,257.398,983.9,100.0,28.6,74.97916666666667,3.2246575342465755,0
SP-00463,LINE-N1,43,500,North,Conductor,2021-08-08,1331,1.37,HI1,0.3757,13.2,51.6,30.4,24.16,1,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,57.3,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,0
SP-00463,LINE-N1,43,500,North,Conductor,2021-08-08,1331,1.37,HI1,0.3757,13.2,51.6,30.4,24.16,1,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,57.3,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,0
SP-00463,LINE-N1,43,500,North,Conductor,2021-08-08,1331,1.37,HI1,0.3757,13.2,51.6,30.4,24.16,1,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,57.3,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Conductor,2021-08-08,1331,1.37,HI1,0.3757,13.2,51.6,30.4,24.16,1,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,57.3,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00463,LINE-N1,43,500,North,Damper,2021-08-08,1331,2.83,HI2,0.7761,13.2,51.6,30.4,24.16,0,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,2,wind,1,1,8.3,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,1
SP-00463,LINE-N1,43,500,North,Damper,2021-08-08,1331,2.83,HI2,0.7761,13.2,51.6,30.4,24.16,0,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,2,wind,1,1,8.3,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,0
SP-00463,LINE-N1,43,500,North,Damper,2021-08-08,1331,2.83,HI2,0.7761,13.2,51.6,30.4,24.16,0,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,2,wind,1,1,8.3,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Damper,2021-08-08,1331,2.83,HI2,0.7761,13.2,51.6,30.4,24.16,0,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,2,wind,1,1,8.3,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00463,LINE-N1,43,500,North,Spacer,2021-08-08,1331,5.0,HI5,1.3711,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,overload,0,1,2.2,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,0
SP-00463,LINE-N1,43,500,North,Spacer,2021-08-08,1331,5.0,HI5,1.3711,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,overload,0,1,2.2,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,0
SP-00463,LINE-N1,43,500,North,Spacer,2021-08-08,1331,5.0,HI5,1.3711,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,overload,0,1,2.2,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Spacer,2021-08-08,1331,5.0,HI5,1.3711,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,overload,0,1,2.2,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00463,LINE-N1,43,500,North,Insulator,2021-08-08,1100,5.0,HI5,1.6591,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,39.4,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,0
SP-00463,LINE-N1,43,500,North,Insulator,2021-08-08,1100,5.0,HI5,1.6591,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,39.4,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,0
SP-00463,LINE-N1,43,500,North,Insulator,2021-08-08,1100,5.0,HI5,1.6591,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,39.4,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Insulator,2021-08-08,1100,5.0,HI5,1.6591,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,1,wind,0,1,39.4,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00463,LINE-N1,43,500,North,Fittings,2021-08-08,1331,2.53,HI2,0.6938,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,overload,1,2,14.0,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,0
SP-00463,LINE-N1,43,500,North,Fittings,2021-08-08,1331,2.53,HI2,0.6938,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,overload,1,2,14.0,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,1
SP-00463,LINE-N1,43,500,North,Fittings,2021-08-08,1331,2.53,HI2,0.6938,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,overload,1,2,14.0,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Fittings,2021-08-08,1331,2.53,HI2,0.6938,13.2,51.6,30.4,24.16,5,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,overload,1,2,14.0,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00463,LINE-N1,43,500,North,Arrester,2021-08-08,1331,3.68,HI3,1.0092,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,unknown,2,1,5.9,FCAST-001849,southwest_monsoon,7,332,2022-07-06,13.5,7.151944444444443,190.196,998.8,100.0,29.6,75.38194444444444,0.9095890410958904,0
SP-00463,LINE-N1,43,500,North,Arrester,2021-08-08,1331,3.68,HI3,1.0092,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,unknown,2,1,5.9,FCAST-001850,tropical_cyclone,8,373,2022-08-16,30.38,15.296944444444446,250.2,984.4,100.0,28.6,75.26249999999999,1.021917808219178,0
SP-00463,LINE-N1,43,500,North,Arrester,2021-08-08,1331,3.68,HI3,1.0092,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,unknown,2,1,5.9,FCAST-001851,heatwave,4,242,2022-04-07,5.4,2.8941666666666666,40.917,1002.2,63.6,36.1,74.98750000000001,0.663013698630137,0
SP-00463,LINE-N1,43,500,North,Arrester,2021-08-08,1331,3.68,HI3,1.0092,13.2,51.6,30.4,24.16,3,1391.6,22.7,6.1,79.2,27.4,36.5,18.0,98.6,93,inland,b,30,3,minor,0,380,3,unknown,2,1,5.9,FCAST-001852,summer_storm,4,626,2023-04-26,18.9,7.995972222222223,132.316,996.2,98.8,30.68,75.09166666666667,1.715068493150685,0
SP-00464,LINE-N1,44,500,North,Conductor,2019-06-10,2121,1.66,HI1,0.2857,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,vegetation,0,0,4.3,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,1
SP-00464,LINE-N1,44,500,North,Conductor,2019-06-10,2121,1.66,HI1,0.2857,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,vegetation,0,0,4.3,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Conductor,2019-06-10,2121,1.66,HI1,0.2857,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,vegetation,0,0,4.3,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,0
SP-00464,LINE-N1,44,500,North,Damper,2019-06-10,2121,4.24,HI4,0.7297,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,wind,0,0,10.8,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,0
SP-00464,LINE-N1,44,500,North,Damper,2019-06-10,2121,4.24,HI4,0.7297,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,wind,0,0,10.8,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Damper,2019-06-10,2121,4.24,HI4,0.7297,10.7,36.4,36.8,19.34,1,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,0,wind,0,0,10.8,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,0
SP-00464,LINE-N1,44,500,North,Spacer,2019-06-10,2121,5.0,HI5,0.8604,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,unknown,0,1,2.9,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,0
SP-00464,LINE-N1,44,500,North,Spacer,2019-06-10,2121,5.0,HI5,0.8604,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,unknown,0,1,2.9,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Spacer,2019-06-10,2121,5.0,HI5,0.8604,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,unknown,0,1,2.9,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,0
SP-00464,LINE-N1,44,500,North,Insulator,2019-06-10,2121,4.26,HI4,0.7331,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,lightning,0,1,22.7,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,1
SP-00464,LINE-N1,44,500,North,Insulator,2019-06-10,2121,4.26,HI4,0.7331,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,lightning,0,1,22.7,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Insulator,2019-06-10,2121,4.26,HI4,0.7331,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,1,lightning,0,1,22.7,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,0
SP-00464,LINE-N1,44,500,North,Fittings,2019-06-10,2121,2.77,HI2,0.4767,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,2,vegetation,1,1,10.7,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,0
SP-00464,LINE-N1,44,500,North,Fittings,2019-06-10,2121,2.77,HI2,0.4767,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,2,vegetation,1,1,10.7,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Fittings,2019-06-10,2121,2.77,HI2,0.4767,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,2,vegetation,1,1,10.7,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,0
SP-00464,LINE-N1,44,500,North,Arrester,2019-06-10,1060,5.0,HI5,1.7217,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,3,vegetation,2,1,6.4,FCAST-001853,heatwave,3,649,2021-03-20,5.4,3.2147222222222225,43.25,1001.6,63.8,36.1,74.55833333333334,1.7780821917808218,0
SP-00464,LINE-N1,44,500,North,Arrester,2019-06-10,1060,5.0,HI5,1.7217,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,3,vegetation,2,1,6.4,FCAST-001855,southwest_monsoon,9,104,2019-09-22,13.5,7.101388888888889,190.536,998.1,100.0,29.6,75.07222222222222,0.284931506849315,0
SP-00464,LINE-N1,44,500,North,Arrester,2019-06-10,1060,5.0,HI5,1.7217,10.7,36.4,36.8,19.34,3,1075.8,35.7,4.0,77.2,30.6,37.5,18.0,48.2,24,inland,b,30,4,moderate,0,452,3,vegetation,2,1,6.4,FCAST-001856,tropical_cyclone,9,825,2021-09-12,30.38,15.258194444444444,257.912,983.8,100.0,28.6,74.78055555555555,2.26027397260274,1
SP-00465,LINE-N1,45,500,North,Conductor,2020-09-12,1661,2.76,HI2,0.6065,12.7,71.3,38.4,21.71,4,1155.2,33.0,4.6,67.5,26.8,40.8,13.9,74.4,92,inland,b,50,11,moderate,0,572,1,vegetation,0,1,45.1,FCAST-001857,heatwave,3,543,2022-03-09,5.4,2.891388888888889,42.604,1001.7,65.9,36.1,75.14583333333333,1.4876712328767123,0
