span_id,line_id,tower_id,voltage_kv,region,component,installation_date,maintenance_date,maintenance_period_days,event_occurred,HI_score_last,HI_class_last,HI_trend_per_year,lightning_strikes_1km_annual,lightning_strikes_5km_annual,max_peak_current_kA,lightning_flash_density,lightning_caused_trip,avg_rainfall_mm_year,max_wind_speed_ms,avg_wind_speed_ms,avg_humidity_pct,avg_temperature_c,max_temperature_c,temp_fluctuation_c,pm25_annual_avg,pm25_exceedance_days,coastal_proximity,pollution_severity,row_width_m,encroachment_events_total,encroachment_severity,vegetation_encroachment,structure_encroachment,encroachment_caused_trip,last_vegetation_cut_days,total_outage_events,fault_type_most_common,transient_faults,permanent_faults,mttr_hours,failure_mode,event_id,event_type,forecast_month,age_at_forecast_days,forecast_date,forecast_wind_max,forecast_wind_avg,forecast_rain_total,forecast_pressure_min,forecast_humidity_max,forecast_temp_max,forecast_confidence_avg,age_at_forecast_years,failure_probability,fault_to_failure_flag
SP-00076,LINE-NE1,76,230,Northeast,Fittings,2021-07-04,,1366,0,1.65,HI1,0.4409,18.0,102.4,46.9,25.98,6,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,15.8,,FCAST-000303,summer_storm,4,1006,2024-04-05,16.38,6.717083333333333,121.396,999.2,98.7,32.93,75.13472222222222,2.756164383561644,0.07730837061089932,0
SP-00076,LINE-NE1,76,230,Northeast,Fittings,2021-07-04,,1366,0,1.65,HI1,0.4409,18.0,102.4,46.9,25.98,6,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,15.8,,FCAST-000304,heatwave,4,1006,2024-04-05,4.68,2.7291666666666665,42.619,1004.8,63.3,38.2,74.97638888888889,2.756164383561644,0.03496276956500056,0
SP-00076,LINE-NE1,76,230,Northeast,Arrester,2021-07-04,,1366,0,4.04,HI4,1.0795,18.0,102.4,46.9,25.98,4,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,18.8,,FCAST-000301,southwest_monsoon,9,1181,2024-09-27,11.7,6.36375,157.909,1001.7,100.0,31.7,74.86527777777778,3.2356164383561645,0.1293104044863539,0
SP-00076,LINE-NE1,76,230,Northeast,Arrester,2021-07-04,,1366,0,4.04,HI4,1.0795,18.0,102.4,46.9,25.98,4,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,18.8,,FCAST-000302,tropical_cyclone,8,785,2023-08-28,26.33,13.155416666666667,316.105,987.1,100.0,30.7,75.20694444444445,2.1506849315068495,0.3511144471985128,1
SP-00076,LINE-NE1,76,230,Northeast,Arrester,2021-07-04,,1366,0,4.04,HI4,1.0795,18.0,102.4,46.9,25.98,4,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,18.8,,FCAST-000303,summer_storm,4,1006,2024-04-05,16.38,6.717083333333333,121.396,999.2,98.7,32.93,75.13472222222222,2.756164383561644,0.1294643852273228,0
SP-00076,LINE-NE1,76,230,Northeast,Arrester,2021-07-04,,1366,0,4.04,HI4,1.0795,18.0,102.4,46.9,25.98,4,1013.2,28.2,4.7,79.3,28.1,39.3,11.0,65.9,25,inland,b,20,1,minor,0,0,0,387,0,equipment_failure,0,0,18.8,,FCAST-000304,heatwave,4,1006,2024-04-05,4.68,2.7291666666666665,42.619,1004.8,63.3,38.2,74.97638888888889,2.756164383561644,0.06042112848416602,0
SP-00077,LINE-NE1,77,230,Northeast,Conductor,2020-08-01,,1703,0,2.44,HI2,0.523,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,14.6,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.09753228787613236,0
SP-00077,LINE-NE1,77,230,Northeast,Conductor,2020-08-01,,1703,0,2.44,HI2,0.523,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,14.6,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.10352545736769324,0
SP-00077,LINE-NE1,77,230,Northeast,Conductor,2020-08-01,,1703,0,2.44,HI2,0.523,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,14.6,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.04676771126607094,1
SP-00077,LINE-NE1,77,230,Northeast,Conductor,2020-08-01,,1703,0,2.44,HI2,0.523,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,14.6,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.28940865269269367,0
SP-00077,LINE-NE1,77,230,Northeast,Damper,2020-08-01,,1703,0,4.7,HI4,1.0073,8.5,38.2,74.9,21.76,2,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,5.3,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.13879859963197025,0
SP-00077,LINE-NE1,77,230,Northeast,Damper,2020-08-01,,1703,0,4.7,HI4,1.0073,8.5,38.2,74.9,21.76,2,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,5.3,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.14691470593615746,0
SP-00077,LINE-NE1,77,230,Northeast,Damper,2020-08-01,,1703,0,4.7,HI4,1.0073,8.5,38.2,74.9,21.76,2,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,5.3,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.06817795508873457,0
SP-00077,LINE-NE1,77,230,Northeast,Damper,2020-08-01,,1703,0,4.7,HI4,1.0073,8.5,38.2,74.9,21.76,2,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,5.3,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.3778667225930718,0
SP-00077,LINE-NE1,77,230,Northeast,Spacer,2020-08-01,,1703,0,3.35,HI3,0.718,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,20.6,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.11777205625233818,0
SP-00077,LINE-NE1,77,230,Northeast,Spacer,2020-08-01,,1703,0,3.35,HI3,0.718,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,20.6,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.12483688195108135,0
SP-00077,LINE-NE1,77,230,Northeast,Spacer,2020-08-01,,1703,0,3.35,HI3,0.718,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,20.6,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.057139883003246364,0
SP-00077,LINE-NE1,77,230,Northeast,Spacer,2020-08-01,,1703,0,3.35,HI3,0.718,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,20.6,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.33469903450022004,0
SP-00077,LINE-NE1,77,230,Northeast,Insulator,2020-08-01,,1703,0,2.92,HI2,0.6258,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,28.4,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.09634349542564803,0
SP-00077,LINE-NE1,77,230,Northeast,Insulator,2020-08-01,,1703,0,2.92,HI2,0.6258,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,28.4,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.1022718941873375,0
SP-00077,LINE-NE1,77,230,Northeast,Insulator,2020-08-01,,1703,0,2.92,HI2,0.6258,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,28.4,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.04616602076691721,0
SP-00077,LINE-NE1,77,230,Northeast,Insulator,2020-08-01,,1703,0,2.92,HI2,0.6258,8.5,38.2,74.9,21.76,1,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,wind,0,0,28.4,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.28662391492381545,1
SP-00077,LINE-NE1,77,230,Northeast,Fittings,2020-08-01,,1703,0,2.23,HI2,0.478,8.5,38.2,74.9,21.76,4,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,lightning,0,0,8.2,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.08327192503572792,0
SP-00077,LINE-NE1,77,230,Northeast,Fittings,2020-08-01,,1703,0,2.23,HI2,0.478,8.5,38.2,74.9,21.76,4,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,lightning,0,0,8.2,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.08847472950551377,0
SP-00077,LINE-NE1,77,230,Northeast,Fittings,2020-08-01,,1703,0,2.23,HI2,0.478,8.5,38.2,74.9,21.76,4,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,lightning,0,0,8.2,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.039603999697888324,0
SP-00077,LINE-NE1,77,230,Northeast,Fittings,2020-08-01,,1703,0,2.23,HI2,0.478,8.5,38.2,74.9,21.76,4,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,0,lightning,0,0,8.2,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.25502144474128235,0
SP-00077,LINE-NE1,77,230,Northeast,Arrester,2020-08-01,,1703,0,4.43,HI4,0.9495,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,64.1,,FCAST-000305,southwest_monsoon,6,670,2022-06-02,11.7,6.369027777777777,159.94,1002.1,100.0,31.7,75.04166666666667,1.8356164383561644,0.14641820436403538,0
SP-00077,LINE-NE1,77,230,Northeast,Arrester,2020-08-01,,1703,0,4.43,HI4,0.9495,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,64.1,,FCAST-000306,summer_storm,5,1025,2023-05-23,16.38,6.687916666666667,126.499,999.4,96.7,33.01,75.30416666666666,2.808219178082192,0.15489972080998435,0
SP-00077,LINE-NE1,77,230,Northeast,Arrester,2020-08-01,,1703,0,4.43,HI4,0.9495,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,64.1,,FCAST-000307,heatwave,3,1328,2024-03-21,4.68,2.7440277777777777,37.749,1004.9,64.0,38.2,74.5013888888889,3.638356164383562,0.07224593734429845,0
SP-00077,LINE-NE1,77,230,Northeast,Arrester,2020-08-01,,1703,0,4.43,HI4,0.9495,8.5,38.2,74.9,21.76,3,1310.5,27.8,3.1,71.3,33.7,38.1,14.6,31.7,0,inland,b,30,0,none,0,0,0,513,1,vegetation,0,1,64.1,,FCAST-000308,tropical_cyclone,9,49,2020-09-19,26.33,13.639166666666666,329.944,987.3,100.0,30.7,75.08055555555556,0.13424657534246576,0.39262706049212237,1
SP-00078,LINE-NE1,78,230,Northeast,Conductor,2019-12-16,,1932,0,3.72,HI3,0.7028,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,overload,0,1,28.5,,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.06086900669858808,0
SP-00078,LINE-NE1,78,230,Northeast,Conductor,2019-12-16,,1932,0,3.72,HI3,0.7028,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,overload,0,1,28.5,,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.12619942580747862,0
SP-00078,LINE-NE1,78,230,Northeast,Conductor,2019-12-16,,1932,0,3.72,HI3,0.7028,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,overload,0,1,28.5,,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.12439712425234327,0
SP-00078,LINE-NE1,78,230,Northeast,Conductor,2019-12-16,,1932,0,3.72,HI3,0.7028,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,overload,0,1,28.5,,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.3422313229752736,0
SP-00078,LINE-NE1,78,230,Northeast,Damper,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,equipment_failure,0,1,5.5,,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.07988130383207284,0
SP-00078,LINE-NE1,78,230,Northeast,Damper,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,equipment_failure,0,1,5.5,,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.1620954580391022,0
SP-00078,LINE-NE1,78,230,Northeast,Damper,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,equipment_failure,0,1,5.5,,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.15987430740955194,0
SP-00078,LINE-NE1,78,230,Northeast,Damper,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,3,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,equipment_failure,0,1,5.5,,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.41069417867623564,1
SP-00078,LINE-NE1,78,230,Northeast,Spacer,2019-12-16,,1932,0,4.97,HI4,0.9389,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,wind,0,1,48.7,,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.07937890822822778,0
SP-00078,LINE-NE1,78,230,Northeast,Spacer,2019-12-16,,1932,0,4.97,HI4,0.9389,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,wind,0,1,48.7,,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.1611665636395935,0
SP-00078,LINE-NE1,78,230,Northeast,Spacer,2019-12-16,,1932,0,4.97,HI4,0.9389,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,wind,0,1,48.7,,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.1589557267458,0
SP-00078,LINE-NE1,78,230,Northeast,Spacer,2019-12-16,,1932,0,4.97,HI4,0.9389,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,wind,0,1,48.7,,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.40903612247304727,0
SP-00078,LINE-NE1,78,230,Northeast,Insulator,2019-12-16,2024-01-09,1485,1,5.0,HI5,1.229,15.3,57.1,67.9,29.86,7,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,11.0,lightning_damage,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.0740348378086121,0
SP-00078,LINE-NE1,78,230,Northeast,Insulator,2019-12-16,2024-01-09,1485,1,5.0,HI5,1.229,15.3,57.1,67.9,29.86,7,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,11.0,lightning_damage,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.15122070861148257,0
SP-00078,LINE-NE1,78,230,Northeast,Insulator,2019-12-16,2024-01-09,1485,1,5.0,HI5,1.229,15.3,57.1,67.9,29.86,7,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,11.0,lightning_damage,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.1491220517454641,0
SP-00078,LINE-NE1,78,230,Northeast,Insulator,2019-12-16,2024-01-09,1485,1,5.0,HI5,1.229,15.3,57.1,67.9,29.86,7,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,11.0,lightning_damage,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.3909224436502793,0
SP-00078,LINE-NE1,78,230,Northeast,Fittings,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,5,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,3.8,,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.07116296014355603,0
SP-00078,LINE-NE1,78,230,Northeast,Fittings,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,5,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,3.8,,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.1458262511836606,0
SP-00078,LINE-NE1,78,230,Northeast,Fittings,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,5,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,3.8,,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.14378977648003352,1
SP-00078,LINE-NE1,78,230,Northeast,Fittings,2019-12-16,,1932,0,5.0,HI5,0.9446,15.3,57.1,67.9,29.86,5,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,0,wind,0,0,3.8,,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.3808135807097365,1
SP-00078,LINE-NE1,78,230,Northeast,Arrester,2019-12-16,2020-12-15,365,1,5.0,HI5,5.0,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,lightning,0,1,13.5,lightning_damage,FCAST-000309,heatwave,3,1543,2024-03-07,4.68,2.8184722222222223,32.356,1004.6,64.4,38.2,74.93472222222222,4.227397260273973,0.13756647145853249,1
SP-00078,LINE-NE1,78,230,Northeast,Arrester,2019-12-16,2020-12-15,365,1,5.0,HI5,5.0,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,lightning,0,1,13.5,lightning_damage,FCAST-000310,southwest_monsoon,7,573,2021-07-11,11.7,6.495972222222222,163.302,1001.0,98.6,31.7,74.94444444444444,1.5698630136986302,0.26223026470846666,0
SP-00078,LINE-NE1,78,230,Northeast,Arrester,2019-12-16,2020-12-15,365,1,5.0,HI5,5.0,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,lightning,0,1,13.5,lightning_damage,FCAST-000311,summer_storm,5,527,2021-05-26,16.38,7.141249999999999,120.402,999.1,96.7,33.48,75.11111111111111,1.4438356164383561,0.25906122240126167,0
SP-00078,LINE-NE1,78,230,Northeast,Arrester,2019-12-16,2020-12-15,365,1,5.0,HI5,5.0,15.3,57.1,67.9,29.86,1,1073.3,26.4,5.6,81.6,33.9,38.7,15.5,67.2,102,inland,b,40,0,none,0,0,0,417,1,lightning,0,1,13.5,lightning_damage,FCAST-000312,tropical_cyclone,9,288,2020-09-29,26.33,13.049027777777775,316.852,986.8,100.0,30.7,75.09861111111111,0.7890410958904109,0.5614905487072839,1
SP-00079,LINE-NE1,79,230,Northeast,Conductor,2021-07-18,,1352,0,0.7,HI0,0.189,6.9,32.8,38.0,25.0,4,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,0,vegetation,0,0,6.8,,FCAST-000313,southwest_monsoon,9,1154,2024-09-14,11.7,6.134027777777778,153.235,1001.5,100.0,31.7,75.21388888888889,3.1616438356164385,0.061057942649877316,0
SP-00079,LINE-NE1,79,230,Northeast,Conductor,2021-07-18,,1352,0,0.7,HI0,0.189,6.9,32.8,38.0,25.0,4,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,0,vegetation,0,0,6.8,,FCAST-000314,summer_storm,5,298,2022-05-12,16.38,7.013333333333334,122.675,999.0,100.0,33.65,75.20555555555556,0.8164383561643835,0.059041151087599324,0
SP-00079,LINE-NE1,79,230,Northeast,Conductor,2021-07-18,,1352,0,0.7,HI0,0.189,6.9,32.8,38.0,25.0,4,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,0,vegetation,0,0,6.8,,FCAST-000315,heatwave,3,618,2023-03-28,4.68,2.7972222222222225,39.175,1004.5,63.1,38.2,74.80277777777778,1.6931506849315068,0.026634344059979023,0
SP-00079,LINE-NE1,79,230,Northeast,Conductor,2021-07-18,,1352,0,0.7,HI0,0.189,6.9,32.8,38.0,25.0,4,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,0,vegetation,0,0,6.8,,FCAST-000316,tropical_cyclone,9,1154,2024-09-14,26.33,13.332916666666668,314.264,987.5,100.0,30.7,74.7513888888889,3.1616438356164385,0.19951128348673056,0
SP-00079,LINE-NE1,79,230,Northeast,Damper,2021-07-18,,1352,0,3.88,HI3,1.0475,6.9,32.8,38.0,25.0,3,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,3,wind,2,1,30.5,,FCAST-000313,southwest_monsoon,9,1154,2024-09-14,11.7,6.134027777777778,153.235,1001.5,100.0,31.7,75.21388888888889,3.1616438356164385,0.13667852702231525,0
SP-00079,LINE-NE1,79,230,Northeast,Damper,2021-07-18,,1352,0,3.88,HI3,1.0475,6.9,32.8,38.0,25.0,3,1271.9,21.1,3.0,74.7,26.5,40.4,17.9,45.3,21,inland,b,20,0,none,0,0,0,727,3,wind,2,1,30.5,,FCAST-000314,summer_storm,5,298,2022-05-12,16.38,7.013333333333334,122.675,999.0,100.0,33.65,75.20555555555556,0.8164383561643835,0.13251645343556967,0
